"Id_Restaurant","id_franchise","latitude","longitude","Score","appreciation"
10532,"JIB","32.8215","-117.098","2.798002197524809",NULL
10533,"JIB","37.788","-121.216","4.264517546246852",NULL
10534,"JIB","36.1272","-86.7114","3.5411538018274653",NULL
10535,"JIB","36.9172","-121.785","4.497736934621457",NULL
10536,"JIB","38.7655","-90.203","3.1790368155550945",NULL
10537,"JIB","29.7037","-95.5715","4.511025319258858",NULL
10538,"JIB","21.3449","-157.928","4.933938637565823",NULL
10539,"JIB","33.9753","-117.523","4.189142647483903",NULL
10540,"JIB","34.0491","-118.44","3.0512754017642774",NULL
10541,"JIB","33.9055","-117.844","4.3849810620334235",NULL
10542,"JIB","30.4936","-91.061","3.5238889597725778",NULL
10543,"JIB","33.873","-118.293","3.099463667879996",NULL
10544,"JIB","21.4956","-158.03","2.203574127472889",NULL
10545,"JIB","45.1513","-122.884","3.9748037587837075",NULL
10546,"JIB","30.1931","-97.7785","2.4924315162124406",NULL
10547,"JIB","33.1156","-95.5968","3.9128989340581057",NULL
10548,"JIB","47.0001","-122.909","2.124788608547222",NULL
10549,"JIB","32.3798","-97.4082","3.001611804207416",NULL
10550,"JIB","38.7439","-121.275","3.3955123784024694",NULL
10551,"JIB","31.0929","-97.7282","4.282468516870141",NULL
10552,"JIB","37.5005","-122.253","4.030187792737744",NULL
10553,"JIB","33.847","-117.976","4.083255931075714",NULL
10554,"JIB","35.9728","-114.848","2.316991897241933",NULL
10555,"JIB","34.038","-118.433","2.94081782555366",NULL
10556,"JIB","32.3336","-96.6167","2.152713408037459",NULL
10557,"JIB","34.8321","-82.308","2.1824008514236013",NULL
10558,"JIB","47.1556","-122.357","3.010248689120105",NULL
10559,"JIB","34.2918","-119.157","2.5387438585018884",NULL
10560,"JIB","37.8121","-121.217","2.2559727129396845",NULL
10561,"JIB","33.3952","-111.754","2.0721283644283153",NULL
10562,"JIB","34.869","-82.358","4.642639892253436",NULL
10563,"JIB","29.5873","-95.2101","3.0094325433414144",NULL
10564,"JIB","33.8244","-118.276","3.1465050985442247",NULL
10565,"JIB","30.1122","-97.2896","2.046974581952087",NULL
10566,"JIB","32.7169","-117.154","3.5994870632174285",NULL
10567,"JIB","32.4761","-96.9806","4.614514033248112",NULL
10568,"JIB","33.6051","-112.299","2.9667290169870855",NULL
10569,"JIB","39.1419","-121.632","3.0072589063480577",NULL
10570,"JIB","38.1404","-91.398","2.349759239006669",NULL
10571,"JIB","38.7365","-90.3972","3.381512869337879",NULL
10572,"JIB","39.1354","-123.198","4.618128664166206",NULL
10573,"JIB","31.7605","-106.355","3.3363709840225875",NULL
10574,"JIB","21.3962","-157.745","2.577178826666242",NULL
10575,"JIB","33.7449","-96.5372","4.715802206505301",NULL
10576,"JIB","36.3209","-119.314","2.179907989795944",NULL
10577,"JIB","33.9293","-118.212","2.2054130055212373",NULL
10578,"JIB","38.7719","-90.2798","3.182024859986412",NULL
10579,"JIB","30.5179","-97.6683","3.6721825692650425",NULL
10580,"JIB","30.0999","-95.5916","2.566558790386109",NULL
10581,"JIB","34.2735","-118.556","4.930761502968233",NULL
10582,"JIB","38.3176","-120.724","3.4182786583161917",NULL
10583,"JIB","29.919","-95.4062","4.148710720010784",NULL
10584,"JIB","48.052","-122.183","2.989597693018304",NULL
10585,"JIB","34.1069","-117.83","4.649045653120203",NULL
10586,"JIB","33.7999","-118.072","3.7951746085212825",NULL
10587,"JIB","47.4884","-122.347","4.6326760811588885",NULL
10588,"JIB","33.96","-118.376","3.400999349012813",NULL
10589,"JIB","31.2583","-95.9905","2.2605295905820273",NULL
10590,"JIB","46.6472","-122.957","2.127631702455848",NULL
10591,"JIB","46.7288","-122.98","2.3138397810400915",NULL
10592,"JIB","38.3856","-121.934","2.1374561966940693",NULL
10593,"JIB","33.9719","-118.071","3.3987799591803265",NULL
10594,"JIB","33.9318","-118.326","2.383183854669073",NULL
10595,"JIB","34.1427","-118.241","2.1690803911987526",NULL
10596,"JIB","30.3999","-91.0553","3.0690300102747905",NULL
10597,"JIB","36.8167","-119.7","4.526975916003917",NULL
10598,"JIB","34.0615","-118.213","2.91716818220723",NULL
10599,"JIB","33.9178","-118.091","2.6832100479089736",NULL
10600,"JIB","33.9214","-118.187","4.887164714102993",NULL
10601,"JIB","35.3561","-118.914","3.059911637582033",NULL
10602,"JIB","33.9309","-118.283","3.4216014539020625",NULL
10603,"JIB","32.8494","-96.6829","4.285459377327624",NULL
10604,"JIB","34.1359","-117.309","2.9891549822816113",NULL
10605,"JIB","34.07","-117.198","4.075836091565653",NULL
10606,"JIB","33.9485","-118.089","2.4843648938675846",NULL
10607,"JIB","33.4221","-111.855","3.646233449274545",NULL
10608,"JIB","34.069","-117.26","3.9842197642368444",NULL
10609,"JIB","33.896","-118.252","4.272436511800954",NULL
10610,"JIB","46.9997","-120.549","2.854684783126583",NULL
10611,"JIB","32.8322","-96.6129","3.631641354424341",NULL
10612,"JIB","33.8316","-118.088","3.128049995823342",NULL
10613,"JIB","30.2738","-97.6978","3.0665054427457514",NULL
10614,"JIB","33.8488","-117.942","4.469079055890748",NULL
10615,"JIB","34.0092","-117.964","2.226736081696103",NULL
10616,"JIB","33.8651","-118.387","3.2214285736713792",NULL
10617,"JIB","29.6018","-95.2155","4.264754182218239",NULL
10618,"JIB","29.5462","-98.3691","3.8539899715797095",NULL
10619,"JIB","29.8175","-95.482","3.352260720049034",NULL
10620,"JIB","34.0017","-117.811","3.2157737418361547",NULL
10621,"JIB","36.7583","-119.701","2.5724780544256403",NULL
10622,"JIB","30.552","-91.1353","3.861968517494354",NULL
10623,"JIB","29.6531","-95.6495","4.933349532558104",NULL
10624,"JIB","29.5516","-98.6653","2.6442651518042766",NULL
10625,"JIB","34.1063","-117.547","3.0587279802322174",NULL
10626,"JIB","34.0746","-118.017","4.311649429434664",NULL
10627,"JIB","29.4314","-98.5538","2.5604203963489227",NULL
10628,"JIB","33.8476","-117.542","4.067206869935605",NULL
10629,"JIB","34.7186","-112.002","3.0786222769067244",NULL
10630,"JIB","21.3001","-157.844","2.3391165426644305",NULL
10631,"JIB","47.8913","-122.286","4.82469737831702",NULL
10632,"JIB","39.2354","-121.04","2.570512594341568",NULL
10633,"JIB","47.8907","-122.257","4.833760741371837",NULL
10634,"JIB","38.7868","-90.2332","4.980939724124602",NULL
10635,"JIB","30.3146","-95.4697","4.568331734989034",NULL
10636,"JIB","33.7898","-118.177","2.668542415857392",NULL
10637,"JIB","34.049","-117.309","3.602587128168641",NULL
10638,"JIB","29.7366","-95.5909","4.132194261040915",NULL
10639,"JIB","29.6011","-95.1777","2.6860864322859395",NULL
10640,"JIB","32.8797","-111.736","4.968258693132606",NULL
10641,"JIB","32.2072","-110.875","4.487698145336238",NULL
10642,"JIB","38.2553","-90.4002","4.943217124146572",NULL
10643,"JIB","33.9925","-117.059","3.737199747930765",NULL
10644,"JIB","34.0772","-117.314","3.3679262235231926",NULL
10645,"JIB","47.6099","-122.201","2.454191164411948",NULL
10646,"JIB","30.2607","-97.7571","4.713311950822051",NULL
10647,"JIB","38.6773","-121.765","2.709067245200509",NULL
10648,"JIB","35.3688","-119.039","3.1437833432871662",NULL
10649,"JIB","34.165","-118.282","4.04923527812166",NULL
10650,"JIB","33.5331","-117.776","2.631047940915935",NULL
10651,"JIB","32.2297","-110.99","2.088750875729247",NULL
10652,"JIB","32.4168","-96.8408","3.6548894164874035",NULL
10653,"JIB","33.68","-117.909","4.180093240742009",NULL
10654,"JIB","37.487","-122.214","4.255937959060389",NULL
10655,"JIB","33.0155","-96.6828","2.1809187323029757",NULL
10656,"JIB","33.9021","-118.076","4.184699281253992",NULL
10657,"JIB","35.1207","-120.6","3.3477899059833702",NULL
10658,"JIB","37.8808","-90.5143","4.22599068742214",NULL
10659,"JIB","32.9684","-96.9877","4.239163081902848",NULL
10660,"JIB","32.3537","-95.3433","2.844067352418863",NULL
10661,"JIB","32.6659","-115.496","4.503504126533884",NULL
10662,"JIB","32.6485","-96.7081","3.293241449669673",NULL
10663,"JIB","29.9613","-95.478","2.744353451001597",NULL
10664,"JIB","32.9134","-96.7357","2.0841601538271792",NULL
10665,"JIB","33.7871","-117.941","4.931193710665182",NULL
10666,"JIB","47.8496","-122.25","2.0881613532822456",NULL
10667,"JIB","38.013","-121.87","2.604577530550219",NULL
10668,"JIB","34.4718","-117.292","4.932607937018012",NULL
10669,"JIB","29.4198","-98.5889","3.4547545597073093",NULL
10670,"JIB","33.8313","-118.073","4.7330568771281",NULL
10671,"JIB","32.8562","-116.929","3.2088549465909155",NULL
10672,"JIB","33.0162","-96.767","3.3064017572102777",NULL
10673,"JIB","29.7447","-95.3033","2.757164003709012",NULL
10674,"JIB","29.6442","-95.575","3.047588988153495",NULL
10675,"JIB","33.5973","-112.013","3.4989932714349488",NULL
10676,"JIB","29.9517","-95.5852","3.735594965454017",NULL
10677,"JIB","36.6605","-121.622","3.056495979468426",NULL
10678,"JIB","38.7525","-90.428","4.472746384662531",NULL
10679,"JIB","42.866","-112.445","2.2433885445742585",NULL
10680,"JIB","30.3873","-97.6481","2.1836959536504064",NULL
10681,"JIB","33.9393","-117.96","4.30706925607778",NULL
10682,"JIB","33.3789","-111.861","4.293413136036041",NULL
10683,"JIB","41.7561","-124.196","2.6709925486237647",NULL
10684,"JIB","37.6383","-120.975","2.5618245288635695",NULL
10685,"JIB","33.9994","-118.431","3.8634886921959235",NULL
10686,"JIB","47.7039","-122.175","3.915388818389199",NULL
10687,"JIB","38.6271","-90.2874","2.268893954449451",NULL
10688,"JIB","32.952","-117.062","2.9816674639167724",NULL
10689,"JIB","34.0934","-118.339","4.345019439697329",NULL
10690,"JIB","34.4757","-117.343","3.984235737303524",NULL
10691,"JIB","45.5656","-122.534","2.1902137238065955",NULL
10692,"JIB","29.9227","-95.6033","4.782596377116958",NULL
10693,"JIB","34.0447","-117.849","2.3342957937376574",NULL
10694,"JIB","33.9394","-117.244","2.9072814156106372",NULL
10695,"JIB","30.1677","-95.4539","4.702746615934439",NULL
10696,"JIB","34.026","-117.689","2.5717556201433394",NULL
10697,"JIB","47.72","-122.345","3.3094363065497348",NULL
10698,"JIB","37.7621","-122.245","4.992512870617471",NULL
10699,"JIB","34.1219","-117.907","3.4015166705132724",NULL
10700,"JIB","29.6925","-98.1106","3.301118952832123",NULL
10701,"JIB","33.9169","-118.073","4.606500309292748",NULL
10702,"JIB","36.0561","-115.04","2.9146460642450096",NULL
10703,"JIB","29.6892","-95.6037","4.148358201151483",NULL
10704,"JIB","37.3023","-120.501","3.1715613683534167",NULL
10705,"JIB","33.9172","-118.274","4.096886450753091",NULL
10706,"JIB","37.1036","-121.016","4.6103465922275255",NULL
10707,"JIB","29.7718","-95.2072","4.239154419202718",NULL
10708,"JIB","48.0779","-123.134","2.5823158109763593",NULL
10709,"JIB","32.9216","-96.8818","2.3837202635888266",NULL
10710,"JIB","38.4383","-90.3738","4.514101324399086",NULL
10711,"JIB","32.928","-97.0865","2.5881172203710587",NULL
10712,"JIB","34.2011","-118.414","4.2881204506082256",NULL
10713,"JIB","30.4103","-91.0358","4.570147782947238",NULL
10714,"JIB","32.2976","-106.771","3.501640487558473",NULL
10715,"JIB","34.2813","-118.794","4.9607386733025765",NULL
10716,"JIB","36.7079","-119.556","2.2093245031092192",NULL
10717,"JIB","30.3674","-95.4866","4.511174808193095",NULL
10718,"JIB","33.7271","-117.885","4.887206109223181",NULL
10719,"JIB","45.7156","-122.651","3.0640743746343864",NULL
10720,"JIB","37.2691","-121.945","3.2669952741356",NULL
10721,"JIB","32.7624","-96.8569","3.0018704286885782",NULL
10722,"JIB","33.4658","-112.054","4.858515122465031",NULL
10723,"JIB","32.2052","-110.841","2.12196940797688",NULL
10724,"JIB","43.5925","-116.243","2.0790841446002046",NULL
10725,"JIB","45.8498","-119.29","2.198133046601481",NULL
10726,"JIB","47.4857","-122.274","2.994105737208766",NULL
10727,"JIB","47.7241","-122.293","4.3806826879766545",NULL
10728,"JIB","33.4608","-112.34","4.791969239422857",NULL
10729,"JIB","45.4253","-122.78","3.2469369944957",NULL
10730,"JIB","37.7974","-121.196","2.5996291140518033",NULL
10731,"JIB","29.6283","-95.602","4.795912568016023",NULL
10732,"JIB","34.4266","-117.371","3.8273017714524515",NULL
10733,"JIB","33.8678","-117.539","3.9879131617662384",NULL
10734,"JIB","33.3057","-112.055","2.596832165263921",NULL
10735,"JIB","33.4659","-112.077","4.118546686416025",NULL
10736,"JIB","30.4686","-97.7951","3.729597796179866",NULL
10737,"JIB","32.9583","-117.127","4.322311919492537",NULL
10738,"JIB","30.462","-91.0363","3.8411134147586137",NULL
10739,"JIB","33.7701","-117.92","3.5136365195643084",NULL
10740,"JIB","31.9521","-95.264","3.6152981237141293",NULL
10741,"JIB","38.5329","-89.1574","3.363406824154593",NULL
10742,"JIB","29.4221","-98.6501","2.548412369041777",NULL
10743,"JIB","34.0711","-117.779","4.407491435674895",NULL
10744,"JIB","34.0257","-118.22","4.39112861376841",NULL
10745,"JIB","34.0314","-118.01","3.0271700751808015",NULL
10746,"JIB","33.8943","-118.047","2.116571778697513",NULL
10747,"JIB","32.7243","-117.23","2.0101183772439595",NULL
10748,"JIB","33.94","-118.046","2.361368442324141",NULL
10749,"JIB","33.9169","-118.046","4.328634313094581",NULL
10750,"JIB","38.9247","-121.056","2.6872596952875982",NULL
10751,"JIB","34.8024","-82.3758","4.294097532044941",NULL
10752,"JIB","34.1212","-117.512","3.7288498841383695",NULL
10753,"JIB","38.891","-119.676","2.8202400025789265",NULL
10754,"JIB","33.9088","-117.978","3.8222986326787596",NULL
10755,"JIB","32.6926","-117.103","4.045321889507044",NULL
10756,"JIB","32.9322","-96.7003","3.5261592347509914",NULL
10757,"JIB","33.909","-118.309","2.659827076806447",NULL
10758,"JIB","33.9749","-118.25","3.4693500713828485",NULL
10759,"JIB","32.9321","-96.8038","4.457964535787852",NULL
10760,"JIB","33.9617","-118.03","2.6557162177126172",NULL
10761,"JIB","38.5926","-89.9509","3.4249964714622534",NULL
10762,"JIB","33.6102","-111.926","3.026545566115903",NULL
10763,"JIB","29.3801","-95.1103","2.653116996681616",NULL
10764,"JIB","34.3071","-118.43","2.9537474859686728",NULL
10765,"JIB","34.2601","-118.43","3.4487651707999323",NULL
10766,"JIB","34.8953","-117.006","2.2880868192975634",NULL
10767,"JIB","37.057","-120.834","4.146804818400263",NULL
10768,"JIB","29.9202","-95.4941","4.136464294144812",NULL
10769,"JIB","33.9831","-117.341","3.9375963980222677",NULL
10770,"JIB","33.7629","-118.007","3.4403676785664645",NULL
10771,"JIB","33.6388","-112.355","4.690124876985557",NULL
10772,"JIB","37.9765","-120.343","3.590277427599946",NULL
10773,"JIB","32.331","-96.1376","2.600690147910476",NULL
10774,"JIB","32.9449","-96.6477","4.082469184985408",NULL
10775,"JIB","33.537","-112.357","3.8052367179297635",NULL
10776,"JIB","34.0014","-117.733","2.186409411229329",NULL
10777,"JIB","29.8889","-95.0631","2.4421563603823753",NULL
10778,"JIB","29.6237","-95.5073","3.9307341328835395",NULL
10779,"JIB","29.7644","-95.2129","4.796054423615999",NULL
10780,"JIB","32.211","-95.8295","2.2812043234149884",NULL
10781,"JIB","32.8079","-116.961","3.213285121008915",NULL
10782,"JIB","32.7244","-114.625","3.555123291656403",NULL
10783,"JIB","36.342","-119.279","3.470940781465874",NULL
10784,"JIB","43.2269","-123.349","3.824677058644415",NULL
10785,"JIB","33.7379","-117.822","3.6271511849671025",NULL
10786,"JIB","26.1994","-98.3114","3.6501721482443883",NULL
10787,"JIB","38.2755","-122.67","3.087187329662461",NULL
10788,"JIB","37.4799","-122.151","4.431531265767129",NULL
10789,"JIB","34.9472","-82.2066","4.589024747850125",NULL
10790,"JIB","33.3956","-110.773","3.1579589473373817",NULL
10791,"JIB","33.3903","-111.615","2.0661251741501596",NULL
10792,"JIB","32.8231","-116.907","3.5957590651506637",NULL
10793,"JIB","32.0085","-97.0985","3.829898669344061",NULL
10794,"JIB","33.0189","-96.7098","2.7035907474311403",NULL
10795,"JIB","32.9367","-96.9018","3.4333421565089894",NULL
10796,"JIB","26.1897","-97.7106","2.1942811733620964",NULL
10797,"JIB","44.0249","-116.986","4.683225152904926",NULL
10798,"JIB","32.6029","-117.065","2.5514307463036783",NULL
10799,"JIB","33.2147","-97.1475","3.4284289675237463",NULL
10800,"JIB","33.3053","-111.841","3.674191465714002",NULL
10801,"JIB","32.8221","-97.0605","2.9461425218356654",NULL
10802,"JIB","34.1461","-118.121","3.9264022559498852",NULL
10803,"JIB","34.0253","-118.239","4.176676496707579",NULL
10804,"JIB","29.7957","-95.545","3.2232228388396225",NULL
10805,"JIB","47.4761","-122.334","4.310691734831321",NULL
10806,"JIB","33.1326","-117.063","3.5611132298833503",NULL
10807,"JIB","36.0204","-115.051","4.121556391891936",NULL
10808,"JIB","34.0486","-117.968","3.38007169301802",NULL
10809,"JIB","32.9775","-117.09","2.427339153406765",NULL
10810,"JIB","33.0457","-117.258","2.015567544666214",NULL
10811,"JIB","37.9659","-122.345","4.92198820050911",NULL
10812,"JIB","35.7905","-119.249","2.804485424600145",NULL
10813,"JIB","37.8345","-122.129","3.1233833615077113",NULL
10814,"JIB","34.011","-118.302","2.5779338172921036",NULL
10815,"JIB","37.7541","-121.14","2.793840570018367",NULL
10816,"JIB","33.9248","-118.024","4.4569197114061305",NULL
10817,"JIB","46.1395","-122.936","3.0807294420990132",NULL
10818,"JIB","31.7489","-106.319","3.8566763358592695",NULL
10819,"JIB","34.1065","-117.489","2.9218359477471334",NULL
10820,"JIB","37.286","-121.976","3.7112630677576792",NULL
10821,"JIB","37.2977","-122.033","3.756504865219971",NULL
10822,"JIB","29.7038","-95.6424","2.238575763397698",NULL
10823,"JIB","29.7358","-95.6434","2.7005782071183115",NULL
10824,"JIB","29.9932","-95.4873","3.032934941942795",NULL
10825,"JIB","43.4963","-112.052","2.7471901341750034",NULL
10826,"JIB","33.4244","-112.556","4.279458657170748",NULL
10827,"JIB","34.0696","-117.961","2.9619679638888385",NULL
10828,"JIB","34.5171","-117.313","2.413396708933402",NULL
10829,"JIB","30.3544","-95.5839","3.4161079523437388",NULL
10830,"JIB","29.7907","-95.1626","3.8781007610839056",NULL
10831,"JIB","33.3668","-117.25","3.2871219664546345",NULL
